"x"
-5
-0.00180270718463971
-0.00229056468061633
0.0347482317893969
1.05655906181539
0.583233918197781
1.29371354215456
0.489248340345152
0.148968789418605
3.18231169001916
-0.725672138467435
-0.887834779122861
-2.52113398767599
0.604574235285575
0.859249993407488
-0.19475446180237
-0.438167465332272
-1.21980051266923
-1.79015016529054
